pubdate,views,dislikes,likes,duration,id,mult,title,nb_recommendations,depth,channel,key
2020-04-23,686708,528,12718,494,0xqZaqf_1BM,29.687574493444576,Jimmy Kimmel’s Quarantine Monologue – Jimmy's Daughter Does His Makeup & Trump Contradicts Experts,1397,1,Jimmy Kimmel Live,1aaaabe
2020-04-22,1106804,1906,23412,455,wiMfSjqBhkw,10.625474049192762,Trump explodes on media: 'You ought to share the news accurately',500,1,Fox News,1aaaac
2020-04-23,695545,2044,14372,324,d7pXNy0Yumc,2.84762704518366,Trump torches the press: 'I'm the president and you're fake news',134,1,Fox News,1aaaaca
2020-04-10,2173515,2989,41263,358,ien97HT7Wpk,4.207687723480333,Trump lashes out at CNN's Acosta: 'I don't believe you're that bad of a guy',198,1,Fox News,1aaaacb
2020-04-22,757758,896,7683,5877,PmLIGwqkqTw,2.84762704518366,"Trump,  Coronavirus Task Force hold press briefing at White House | 4/22/20",134,1,Fox News,1aaaacc
2020-04-21,645732,1274,19001,554,FzV1QB2xNeE,13.791865315852204,Ingraham: The left has no intention of letting society return to 'normal',649,1,Fox News,1aaaacd
2019-11-27,2468196,2432,56479,699,jp71VWgqURQ,4.483950048759345,Tucker: Left hates when Trump tells the truth,211,1,Fox News,1aaaace
2020-04-23,717247,798,22836,393,mZ7UOPg__Jo,8.330371654567125,"Reporter RIPS Trump for promoting ""INJECTING DISINFECTANT"" as a treatment",392,1,Brian Tyler Cohen,1aaaad
2020-04-24,805526,1791,13245,710,sqI5_jH-AbY,31.196391808429947,Trump Suggests Disinfectant To Kill Virus Inside The Body | Morning Joe | MSNBC,1468,1,MSNBC,1aaaada
2020-04-23,1143618,566,24295,688,D9l1M_6MNxw,52.213579477733234,"Mitch McConnell's ""Screw The States"" Plan Riles Lawmakers From Both Parties",2457,1,The Late Show with Stephen Colbert,1aaaadb
2020-04-22,754168,547,21593,529,toDHKNqHv4g,3.208893162856214,Las Vegas mayor HUMILIATES herself in off-the-walls interview on re-opening city,151,1,Brian Tyler Cohen,1aaaadc
2020-04-23,686708,528,12718,494,0xqZaqf_1BM,29.687574493444576,Jimmy Kimmel’s Quarantine Monologue – Jimmy's Daughter Does His Makeup & Trump Contradicts Experts,1397,1,Jimmy Kimmel Live,1aaaadd
2015-12-16,5011730,1334,23427,2925,Km-DMU1SQiY,4.398946256365804,The PokerStars Shark Cage - Season 2 - Episode 14 - FINAL TABLE,207,1,PokerStars,1aaaade
2020-04-23,686708,528,12718,494,0xqZaqf_1BM,29.687574493444576,Jimmy Kimmel’s Quarantine Monologue – Jimmy's Daughter Does His Makeup & Trump Contradicts Experts,1397,1,Jimmy Kimmel Live,1aaaae
2020-04-23,233369,146,5522,743,C2pVtOp50YE,8.415375446960667,"Arnold Schwarzenegger on Pandemic, Uniting Democrats & Republicans, and His Pets Whiskey & Lulu",396,1,Jimmy Kimmel Live,1aaaaea
2020-04-22,1407405,883,17874,515,7P_stDcFjAM,11.688021454112038,Jimmy Kimmel’s Quarantine Monologue – Trump & Vegas Mayor Compete for Who's Crazier,550,1,Jimmy Kimmel Live,1aaaaeb
2020-04-14,1253739,1461,20016,537,Jccvh47hIPA,8.096611225484885,Jimmy Kimmel’s Quarantine Monologue – Obama Endorses Biden & Trump Endorses Himself,381,1,Jimmy Kimmel Live,1aaaaec
2020-04-06,3668615,1829,173179,415,Z0xSdI72ZnQ,7.522835626828475,Jimmy & His Kids Play “Who Wants to Be a Millionaire”,354,1,Jimmy Kimmel Live,1aaaaed
2020-04-23,1143618,566,24295,688,D9l1M_6MNxw,52.213579477733234,"Mitch McConnell's ""Screw The States"" Plan Riles Lawmakers From Both Parties",2457,1,The Late Show with Stephen Colbert,1aaaaee
2019-09-17,5543937,4561,63928,3270,e9yK1QndJSM,24.62984884602882,"Full Interview: Edward Snowden On Trump, Privacy, And Threats To Democracy | The 11th Hour | MSNBC",1159,1,MSNBC,1aaab
2019-10-23,13230358,11269,326188,10172,efs3QRr8LWw,12.006785675587821,Joe Rogan Experience #1368 - Edward Snowden,565,1,PowerfulJRE,1aaaba
2018-09-07,32923260,15471,636910,9423,ycPr5-27vSI,9.775436125257341,Joe Rogan Experience #1169 - Elon Musk,460,1,PowerfulJRE,1aaabaa
2019-09-17,5543937,4561,63928,3270,e9yK1QndJSM,24.62984884602882,"Full Interview: Edward Snowden On Trump, Privacy, And Threats To Democracy | The 11th Hour | MSNBC",1159,1,MSNBC,1aaabab
2015-11-19,7480368,5358,75160,10915,aDejwCGdUV8,3.910174450102936,Joe Rogan Experience #725 - Graham Hancock & Randall Carlson,184,1,PowerfulJRE,1aaabac
2019-02-27,19525679,16373,412549,16828,-5yh2HcIlkU,3.46390454003684,Joe Rogan Experience #1255 - Alex Jones Returns!,163,1,PowerfulJRE,1aaabad
2017-02-21,12471003,9427,148063,8065,PhHtBqsGAoA,6.332782533318886,Joe Rogan Experience #919 - Neil deGrasse Tyson,298,1,PowerfulJRE,1aaabae
2019-09-20,3592270,1819,98577,999,PArFP7ZJrtg,7.331577093943006,Edward Snowden - “Permanent Record” & Life as an Exiled NSA Whistleblower | The Daily Show,345,1,The Daily Show with Trevor Noah,1aaabb
2019-09-17,5543937,4561,63928,3270,e9yK1QndJSM,24.62984884602882,"Full Interview: Edward Snowden On Trump, Privacy, And Threats To Democracy | The 11th Hour | MSNBC",1159,1,MSNBC,1aaabba
2019-09-23,896007,388,14573,1372,Nztz3yuF3lY,2.04009101744501,Sonia Sotomayor - “Just Ask!” & Life as a Supreme Court Justice | The Daily Show,96,1,The Daily Show with Trevor Noah,1aaabbb
2017-01-03,5642356,3004,29833,5486,_hfMNTnBM4I,2.443859031314335,Trevor Noah interview for Guardian Live – full video,115,1,Guardian Supporters,1aaabbc
2019-11-04,89026,73,1977,1300,X4_7A-SGLo8,2.04009101744501,Morality in the age of tech surveillance - Edward Snowden,96,1,Web Summit,1aaabbd
2014-06-10,9595445,6638,96958,2700,mh45igK4Esw,7.395329938238162,Elon Musk: How I Became The Real 'Iron Man',348,1,Bloomberg,1aaabbe
2020-04-10,1742792,1519,44923,1380,k5OAjnveyJo,9.010401993715462,Shelter in Place with Shane Smith & Edward Snowden (Full Episode),424,1,VICE,1aaabc
2019-09-17,5543937,4561,63928,3270,e9yK1QndJSM,24.62984884602882,"Full Interview: Edward Snowden On Trump, Privacy, And Threats To Democracy | The 11th Hour | MSNBC",1159,1,MSNBC,1aaabca
2020-04-15,598065,1090,16901,3080,voA0cS1JiGQ,2.380106187019178,Vice Guide to Iran,112,1,VICE,1aaabcb
2019-10-23,13230358,11269,326188,10172,efs3QRr8LWw,12.006785675587821,Joe Rogan Experience #1368 - Edward Snowden,565,1,PowerfulJRE,1aaabcc
2019-12-20,1374686,1180,28493,3000,hIXhnWUmMvw,4.122683931086791,Shoshana Zuboff on surveillance capitalism | VPRO Documentary,194,1,vpro documentary,1aaabcd
2019-05-04,1969572,5573,18775,1690,Dh1JZVjKUAo,2.5076118756094923,Hunting the One Percent’s Doomsday Bunkers in New Zealand,118,1,VICE,1aaabce
2020-02-24,3721277,1934,17933,7258,JvEas_zZ4fM,10.646724997291146,Watch CNBC's full interview with Berkshire Hathaway CEO Warren Buffett,501,1,CNBC Television,1aaabd
2019-05-06,577278,331,4779,7567,2hdDE7XYr30,2.5076118756094923,"Watch CNBC's full interview with Warren Buffett, Charlie Munger and Bill Gates",118,1,CNBC Television,1aaabda
2020-04-23,-1,6,20,0,hd7u5_L9rIs,5.185231336006067,WATCH LIVE: New Jersey Gov. Phil Murphy holds a briefing on coronavirus pandemic - 4/24/2020,244,1,CNBC Television,1aaabdb
2020-04-02,169182,137,1659,3357,StybwIP8O8k,2.677619460396576,Watch CNBC's full interview with legendary short seller Jim Chanos,126,1,CNBC Television,1aaabdc
2019-05-09,667743,337,9653,2502,RFxXl9eAWV4,3.060136526167515,Charlie Munger's advice on investing and life choices that make a person wealthy,144,1,Yahoo Finance,1aaabdd
2014-06-10,9595445,6638,96958,2700,mh45igK4Esw,7.395329938238162,Elon Musk: How I Became The Real 'Iron Man',348,1,Bloomberg,1aaabde
2018-10-30,12183696,13022,232200,6134,yZYQpge1W5s,9.520424748076714,"Jordan Peterson: “There was plenty of motivation to take me out. It just didn't work"" | British GQ",448,1,British GQ,1aaabe
2018-10-29,6786757,3520,110006,2320,_iudkPi4_sY,3.740166865315852,Jordan B. Peterson | Full interview | SVT/TV 2/Skavlan,176,1,Skavlan,1aaabea
,-1,-1,-1,-1,aMcjxSThD54,5.950265467547947,,280,1,,1aaabeb
2016-11-28,9239920,6604,132792,10206,04wyGK6k6HE,7.246573301549463,Joe Rogan Experience #877 - Jordan Peterson,341,1,PowerfulJRE,1aaabec
2018-01-16,6401563,3995,98805,5433,-5RCmu-HuTg,4.228938671578719,Jordan B. Peterson on 12 Rules for Life,199,1,How To Academy,1aaabed
2016-10-26,3567613,2055,48133,3299,kasiov0ytEc,3.527657384331997,"Genders, Rights and Freedom of Speech",166,1,The Agenda with Steve Paikin,1aaabee
2020-04-23,461156,209,5577,863,0Zixm-bB7e4,11.348006284537869,Doctor Says 'A Lot Of Transmission Left To Come' | Morning Joe | MSNBC,534,1,MSNBC,1aaac
2020-04-24,340788,397,5479,903,0WuwYdSdjlw,26.946202188752842,Breaking Down Trump's Thursday Press Briefing | Morning Joe | MSNBC,1268,1,MSNBC,1aaaca
2020-04-24,805526,1791,13245,710,sqI5_jH-AbY,31.196391808429947,Trump Suggests Disinfectant To Kill Virus Inside The Body | Morning Joe | MSNBC,1468,1,MSNBC,1aaacaa
2019-09-17,5543937,4561,63928,3270,e9yK1QndJSM,24.62984884602882,"Full Interview: Edward Snowden On Trump, Privacy, And Threats To Democracy | The 11th Hour | MSNBC",1159,1,MSNBC,1aaacab
2020-04-23,461156,209,5577,863,0Zixm-bB7e4,11.348006284537869,Doctor Says 'A Lot Of Transmission Left To Come' | Morning Joe | MSNBC,534,1,MSNBC,1aaacac
2020-04-22,546505,463,6745,821,JBCicP17ZFY,17.404526492577745,John Kerry: Coronavirus May Be America's 'Moment Of Truth' | Morning Joe | MSNBC,819,1,MSNBC,1aaacad
2020-04-23,1143618,566,24295,688,D9l1M_6MNxw,52.213579477733234,"Mitch McConnell's ""Screw The States"" Plan Riles Lawmakers From Both Parties",2457,1,The Late Show with Stephen Colbert,1aaacae
2020-04-23,833131,767,11901,798,DmY28NBeuRY,6.035269259941488,Trump Downplays The Threat Of Virus Returning | Morning Joe | MSNBC,284,1,MSNBC,1aaacb
2020-04-24,340788,397,5479,903,0WuwYdSdjlw,26.946202188752842,Breaking Down Trump's Thursday Press Briefing | Morning Joe | MSNBC,1268,1,MSNBC,1aaacba
2020-04-23,461156,209,5577,863,0Zixm-bB7e4,11.348006284537869,Doctor Says 'A Lot Of Transmission Left To Come' | Morning Joe | MSNBC,534,1,MSNBC,1aaacbb
2020-04-24,805526,1791,13245,710,sqI5_jH-AbY,31.196391808429947,Trump Suggests Disinfectant To Kill Virus Inside The Body | Morning Joe | MSNBC,1468,1,MSNBC,1aaacbc
2020-04-24,132472,130,2578,616,ESW4Xzm6R7M,14.918165565066637,Vanity Fair Looks At Trump's Plan To Battle Virus With Unproven Drug | Morning Joe | MSNBC,702,1,MSNBC,1aaacbd
2019-09-17,5543937,4561,63928,3270,e9yK1QndJSM,24.62984884602882,"Full Interview: Edward Snowden On Trump, Privacy, And Threats To Democracy | The 11th Hour | MSNBC",1159,1,MSNBC,1aaacbe
2020-04-23,488915,516,3879,677,IxlqHsyfezs,4.122683931086791,How The Coronavirus Exposed The Country's Weaknesses | Morning Joe | MSNBC,194,1,MSNBC,1aaacc
2020-04-24,340788,397,5479,903,0WuwYdSdjlw,26.946202188752842,Breaking Down Trump's Thursday Press Briefing | Morning Joe | MSNBC,1268,1,MSNBC,1aaacca
2020-04-23,461156,209,5577,863,0Zixm-bB7e4,11.348006284537869,Doctor Says 'A Lot Of Transmission Left To Come' | Morning Joe | MSNBC,534,1,MSNBC,1aaaccb
2020-04-24,132472,130,2578,616,ESW4Xzm6R7M,14.918165565066637,Vanity Fair Looks At Trump's Plan To Battle Virus With Unproven Drug | Morning Joe | MSNBC,702,1,MSNBC,1aaaccc
,-1,-1,-1,-1,vIbRuNdrn6k,8.479128291255824,,399,1,,1aaaccd
2020-04-23,238788,92,1637,711,V1KtNZ6iUwM,1.338809730198288,"Senator's Plan Would Cover Furloughed, Laid-Off Workers | Morning Joe | MSNBC",63,1,MSNBC,1aaacce
2020-04-24,805526,1791,13245,710,sqI5_jH-AbY,31.196391808429947,Trump Suggests Disinfectant To Kill Virus Inside The Body | Morning Joe | MSNBC,1468,1,MSNBC,1aaacd
2020-04-24,340788,397,5479,903,0WuwYdSdjlw,26.946202188752842,Breaking Down Trump's Thursday Press Briefing | Morning Joe | MSNBC,1268,1,MSNBC,1aaacda
2020-04-24,132472,130,2578,616,ESW4Xzm6R7M,14.918165565066637,Vanity Fair Looks At Trump's Plan To Battle Virus With Unproven Drug | Morning Joe | MSNBC,702,1,MSNBC,1aaacdb
2020-04-22,1106804,1906,23412,455,wiMfSjqBhkw,10.625474049192762,Trump explodes on media: 'You ought to share the news accurately',500,1,Fox News,1aaacdc
2020-04-23,717247,798,22836,393,mZ7UOPg__Jo,8.330371654567125,"Reporter RIPS Trump for promoting ""INJECTING DISINFECTANT"" as a treatment",392,1,Brian Tyler Cohen,1aaacdd
2020-04-23,686708,528,12718,494,0xqZaqf_1BM,29.687574493444576,Jimmy Kimmel’s Quarantine Monologue – Jimmy's Daughter Does His Makeup & Trump Contradicts Experts,1397,1,Jimmy Kimmel Live,1aaacde
2020-04-19,6585178,5317,216542,1258,dRFbwjwQ4VE,28.200008126557588,Coronavirus V: Last Week Tonight with John Oliver (HBO),1327,1,LastWeekTonight,1aaace
2020-04-12,7689729,6747,190773,1238,6s4Bx7mzNkM,7.777847004009102,Coronavirus IV: Last Week Tonight with John Oliver (HBO),366,1,LastWeekTonight,1aaacea
2017-06-25,17062929,12376,212849,1635,7VG_s2PCH_c,8.712888720338064,Vaccines: Last Week Tonight with John Oliver (HBO),410,1,LastWeekTonight,1aaaceb
2020-02-16,8553572,9717,214769,1194,7Z2XRg3dy9k,6.141524000433416,Medicare for All: Last Week Tonight with John Oliver (HBO),289,1,LastWeekTonight,1aaacec
2020-03-31,3400349,1214,71634,658,0vgOzy0Mfsw,7.374078990139776,"John Oliver: How I'm Hosting ""Last Week Tonight"" In Isolation",347,1,The Late Show with Stephen Colbert,1aaaced
2016-11-07,21974654,10802,246412,1918,s6MwGeOm8iI,8.712888720338064,Multilevel Marketing: Last Week Tonight with John Oliver (HBO),410,1,LastWeekTonight,1aaacee
2020-04-22,546505,463,6745,821,JBCicP17ZFY,17.404526492577745,John Kerry: Coronavirus May Be America's 'Moment Of Truth' | Morning Joe | MSNBC,819,1,MSNBC,1aaad
2020-04-22,878499,641,8559,1025,fXD-yE2asCY,5.333987972694766,Trump Hurting Himself With Key Groups Ahead Of Election | Morning Joe | MSNBC,251,1,MSNBC,1aaada
2020-04-24,805526,1791,13245,710,sqI5_jH-AbY,31.196391808429947,Trump Suggests Disinfectant To Kill Virus Inside The Body | Morning Joe | MSNBC,1468,1,MSNBC,1aaadaa
2020-04-22,546505,463,6745,821,JBCicP17ZFY,17.404526492577745,John Kerry: Coronavirus May Be America's 'Moment Of Truth' | Morning Joe | MSNBC,819,1,MSNBC,1aaadab
2017-10-28,1315181,1748,13138,3833,ulK5re6b52g,1.700075847870841,"Gary Wills, ""What the Qur'an Meant: And Why It Matters""",80,1,Politics and Prose,1aaadac
2020-04-23,1143618,566,24295,688,D9l1M_6MNxw,52.213579477733234,"Mitch McConnell's ""Screw The States"" Plan Riles Lawmakers From Both Parties",2457,1,The Late Show with Stephen Colbert,1aaadad
2018-03-22,2575848,4741,9552,3410,xo2ISWrQAsU,1.338809730198288,Karen McDougal to Melania Trump: I’m sorry,63,1,CNN,1aaadae
2020-04-22,454638,370,5621,806,CNHCGKZ3fQU,5.227733232202839,Watch Rachel Maddow Highlights: April 21 | MSNBC,246,1,MSNBC,1aaadb
2020-04-23,129788,136,2399,806,HEabFNfpEk0,1.317558782099902,Watch Rachel Maddow Highlights: April 22 | MSNBC,62,1,MSNBC,1aaadba
2020-04-22,546505,463,6745,821,JBCicP17ZFY,17.404526492577745,John Kerry: Coronavirus May Be America's 'Moment Of Truth' | Morning Joe | MSNBC,819,1,MSNBC,1aaadbb
2020-04-19,6585178,5317,216542,1258,dRFbwjwQ4VE,28.200008126557588,Coronavirus V: Last Week Tonight with John Oliver (HBO),1327,1,LastWeekTonight,1aaadbc
2020-04-22,586283,2660,9707,496,TTzwdmpbbHA,11.348006284537869,Chris Hayes On Trump Admin. Forcing Out Top Vaccine Doctor Amid Pandemic | All In | MSNBC,534,1,MSNBC,1aaadbd
2020-04-21,449095,308,5461,700,zPDNlk7UcyI,1.2538059378047461,Watch Rachel Maddow Highlights: April 20 | MSNBC,59,1,MSNBC,1aaadbe
2020-04-24,805526,1791,13245,710,sqI5_jH-AbY,31.196391808429947,Trump Suggests Disinfectant To Kill Virus Inside The Body | Morning Joe | MSNBC,1468,1,MSNBC,1aaadc
2020-04-24,340788,397,5479,903,0WuwYdSdjlw,26.946202188752842,Breaking Down Trump's Thursday Press Briefing | Morning Joe | MSNBC,1268,1,MSNBC,1aaadca
2020-04-24,132472,130,2578,616,ESW4Xzm6R7M,14.918165565066637,Vanity Fair Looks At Trump's Plan To Battle Virus With Unproven Drug | Morning Joe | MSNBC,702,1,MSNBC,1aaadcb
2020-04-22,1106804,1906,23412,455,wiMfSjqBhkw,10.625474049192762,Trump explodes on media: 'You ought to share the news accurately',500,1,Fox News,1aaadcc
2020-04-23,717247,798,22836,393,mZ7UOPg__Jo,8.330371654567125,"Reporter RIPS Trump for promoting ""INJECTING DISINFECTANT"" as a treatment",392,1,Brian Tyler Cohen,1aaadcd
2020-04-23,686708,528,12718,494,0xqZaqf_1BM,29.687574493444576,Jimmy Kimmel’s Quarantine Monologue – Jimmy's Daughter Does His Makeup & Trump Contradicts Experts,1397,1,Jimmy Kimmel Live,1aaadce
2020-04-22,1174233,5138,10303,482,pKlSvrKpuD8,8.11786217358327,"Trump Spreads Coronavirus Misinformation As U.S. Death Toll Tops 46,000 | The 11th Hour | MSNBC",382,1,MSNBC,1aaadd
2020-04-24,805526,1791,13245,710,sqI5_jH-AbY,31.196391808429947,Trump Suggests Disinfectant To Kill Virus Inside The Body | Morning Joe | MSNBC,1468,1,MSNBC,1aaadda
2020-04-22,546505,463,6745,821,JBCicP17ZFY,17.404526492577745,John Kerry: Coronavirus May Be America's 'Moment Of Truth' | Morning Joe | MSNBC,819,1,MSNBC,1aaaddb
2020-04-20,1042426,1845,11371,583,xyY6nR_PyQ8,1.9125853288546972,"Trump Says He'll Win 2020 'In A Landslide' As U.S. Death Toll Tops 42,000 | The 11th Hour | MSNBC",90,1,MSNBC,1aaaddc
2020-04-22,586283,2660,9707,496,TTzwdmpbbHA,11.348006284537869,Chris Hayes On Trump Admin. Forcing Out Top Vaccine Doctor Amid Pandemic | All In | MSNBC,534,1,MSNBC,1aaaddd
2020-04-23,833131,767,11901,798,DmY28NBeuRY,6.035269259941488,Trump Downplays The Threat Of Virus Returning | Morning Joe | MSNBC,284,1,MSNBC,1aaadde
2020-04-22,586283,2660,9707,496,TTzwdmpbbHA,11.348006284537869,Chris Hayes On Trump Admin. Forcing Out Top Vaccine Doctor Amid Pandemic | All In | MSNBC,534,1,MSNBC,1aaade
2020-04-24,805526,1791,13245,710,sqI5_jH-AbY,31.196391808429947,Trump Suggests Disinfectant To Kill Virus Inside The Body | Morning Joe | MSNBC,1468,1,MSNBC,1aaadea
2019-09-17,5543937,4561,63928,3270,e9yK1QndJSM,24.62984884602882,"Full Interview: Edward Snowden On Trump, Privacy, And Threats To Democracy | The 11th Hour | MSNBC",1159,1,MSNBC,1aaadeb
2020-04-22,172887,127,1542,540,qvCAPrr4CDM,3.378900747643298,Seth Meyers On Comedy And Entertainment In The Era Of Coronavirus | All In | MSNBC,159,1,MSNBC,1aaadec
2020-04-22,546505,463,6745,821,JBCicP17ZFY,17.404526492577745,John Kerry: Coronavirus May Be America's 'Moment Of Truth' | Morning Joe | MSNBC,819,1,MSNBC,1aaaded
2020-04-22,1174233,5138,10303,482,pKlSvrKpuD8,8.11786217358327,"Trump Spreads Coronavirus Misinformation As U.S. Death Toll Tops 46,000 | The 11th Hour | MSNBC",382,1,MSNBC,1aaadee
2020-04-23,1143618,566,24295,688,D9l1M_6MNxw,52.213579477733234,"Mitch McConnell's ""Screw The States"" Plan Riles Lawmakers From Both Parties",2457,1,The Late Show with Stephen Colbert,1aaae
2020-04-24,315871,659,6546,609,dNiuaKKEPu8,13.069333080507096,Bill Gates: Global Innovation Is The Key To Achieving A Return To Normal,615,1,The Late Show with Stephen Colbert,1aaaea
2020-04-23,1143618,566,24295,688,D9l1M_6MNxw,52.213579477733234,"Mitch McConnell's ""Screw The States"" Plan Riles Lawmakers From Both Parties",2457,1,The Late Show with Stephen Colbert,1aaaeaa
2020-04-22,2043534,1404,39006,794,c_KeluilBcs,30.112593455412288,"President Trump, You're Going To Have To Do The Unthinkable: Your Job",1417,1,The Late Show with Stephen Colbert,1aaaeab
2020-04-24,188677,569,4672,268,ipaP5zTVKKU,2.65636851229819,Bill Gates: We Could See Early Results From Coronavirus Vaccine Trials This Summer,125,1,The Late Show with Stephen Colbert,1aaaeac
2020-04-24,74206,36,1082,407,hHnhqHFgB1g,2.65636851229819,"Claire Danes & Mandy Patinkin On How Their ""Homeland"" Characters Would Fare In A Pandemic",125,1,The Late Show with Stephen Colbert,1aaaead
2020-04-23,271458,68,4032,540,2vMojjJ1GAg,2.592615668003033,Nathan Lane: Nothing Is More Comforting Than Show Business Memorabilia,122,1,The Late Show with Stephen Colbert,1aaaeae
2020-04-22,2043534,1404,39006,794,c_KeluilBcs,30.112593455412288,"President Trump, You're Going To Have To Do The Unthinkable: Your Job",1417,1,The Late Show with Stephen Colbert,1aaaeb
2020-04-23,1143618,566,24295,688,D9l1M_6MNxw,52.213579477733234,"Mitch McConnell's ""Screw The States"" Plan Riles Lawmakers From Both Parties",2457,1,The Late Show with Stephen Colbert,1aaaeba
2020-04-22,1584080,701,34968,954,jyOnfK_UMV4,13.855618160147362,Gov. Andrew Cuomo - Meeting Trump and Reopening New York | The Daily Social Distancing Show,652,1,The Daily Show with Trevor Noah,1aaaebb
,-1,-1,-1,-1,wFKkVvUgUUk,10.179204139126666,,479,1,,1aaaebc
2020-04-23,686708,528,12718,494,0xqZaqf_1BM,29.687574493444576,Jimmy Kimmel’s Quarantine Monologue – Jimmy's Daughter Does His Makeup & Trump Contradicts Experts,1397,1,Jimmy Kimmel Live,1aaaebd
2020-04-19,6585178,5317,216542,1258,dRFbwjwQ4VE,28.200008126557588,Coronavirus V: Last Week Tonight with John Oliver (HBO),1327,1,LastWeekTonight,1aaaebe
2020-04-21,1840118,762,29534,626,PxDK95Q5qN0,22.27099360710803,"Trump's Immigration Bombshell Came, As Always, Via Tweet",1048,1,The Late Show with Stephen Colbert,1aaaec
2020-04-14,2604474,2110,45674,726,krcHpMdOVAk,16.93700563441326,"Trump Can Lie About His Coronavirus Record, But People Remember His Early Inaction On The Threat",797,1,The Late Show with Stephen Colbert,1aaaeca
2020-04-22,2043534,1404,39006,794,c_KeluilBcs,30.112593455412288,"President Trump, You're Going To Have To Do The Unthinkable: Your Job",1417,1,The Late Show with Stephen Colbert,1aaaecb
2020-04-22,1066922,343,18064,446,Nbmr_eM2DnQ,16.766998049626178,Meanwhile... Can Farts Spread The Coronavirus?,789,1,The Late Show with Stephen Colbert,1aaaecc
2020-04-23,1143618,566,24295,688,D9l1M_6MNxw,52.213579477733234,"Mitch McConnell's ""Screw The States"" Plan Riles Lawmakers From Both Parties",2457,1,The Late Show with Stephen Colbert,1aaaecd
2020-04-20,2078820,1121,32165,773,hIv7YJ0UrlM,4.845216166431899,Trump Indulges His Penchant For Chanting Mobs By Tweeting Encouragement To Lockdown Protesters,228,1,The Late Show with Stephen Colbert,1aaaece
2020-04-22,1066922,343,18064,446,Nbmr_eM2DnQ,16.766998049626178,Meanwhile... Can Farts Spread The Coronavirus?,789,1,The Late Show with Stephen Colbert,1aaaed
2020-04-21,1840118,762,29534,626,PxDK95Q5qN0,22.27099360710803,"Trump's Immigration Bombshell Came, As Always, Via Tweet",1048,1,The Late Show with Stephen Colbert,1aaaeda
2020-04-22,2043534,1404,39006,794,c_KeluilBcs,30.112593455412288,"President Trump, You're Going To Have To Do The Unthinkable: Your Job",1417,1,The Late Show with Stephen Colbert,1aaaedb
,-1,-1,-1,-1,wFKkVvUgUUk,10.179204139126666,,479,1,,1aaaedc
